INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202474,2024,20,olj-163,NFI,1M2,599 Shopko Drive,Lepoglava,PO2109,57.03.284.47337.03,2024-06-29 21:51:12,2024-06-24 21:51:12,SO-004,INV-00002,INV4142,16,NFI-PN-00001,tempor convallis nulla neque libero,R70,88vv,oz,1,1,0,HRK,657.82,657.82,,,,,,,,,0,HR,
202453,2024,25,xzl-739,CARFAIR,SCL,1 Rieder Way,Várzea Paulista,PO2109,10.78.274.00714.51,2024-06-30 21:51:13,2024-06-29 21:51:13,SO-035,INV-00002,INV5758,7,NFI-PN-00002,nunc proin at turpis a,G33,,in,4,4,1,BRL,348.23,1392.92,,,,,,,,,0,BR,
202499,2024,29,wbo-939,MCI,1M1,70991 Springview Terrace,Kadengan,PO0987,39.11.503.54171.93,2024-07-02 21:51:13,2024-06-30 21:51:13,SO-016,INV-00002,INV1718,9,NFI-PN-00003,nunc donec quis orci eget,M13,,ft,9,9,0,IDR,871.46,7843.14,,,,,,,,,0,ID,VMI
202496,2025,40,gok-260,CARFAIR,WPR,19064 Dorton Park,Osoyoos,PO3210,87.35.125.61732.44,2024-07-07 21:51:13,,SO-021,INV-00002,INV5758,45,NFI-PN-00004,cum sociis natoque,L12,,cm,7,7,1,CAD,100.31,702.17,,,,,,,,,0,CA,
202468,2024,5,ndq-355,MCI,CWP,629 Stuart Center,Santiago de Cuba,,15.23.134.65464.41,2024-06-25 21:51:13,,SO-038,INV-00002,INV8586,60,NFI-PN-00005,sed interdum venenatis turpis enim,S97,,lb,5,5,0,CUP,58.52,292.6,,,,,,,,,0,CU,
202436,2025,1,ywq-374,NFI,ANN,026 Meadow Valley Avenue,Puan,PO4321,17.44.357.28878.89,2024-07-01 21:51:13,2024-06-30 21:51:13,SO-047,INV-00002,INV3536,33,NFI-PN-00006,nulla nisl nunc,O15,,ft,2,2,1,KRW,975.18,1950.36,,,83.0,,,,,,0,KR,
202492,2025,18,zky-168,CARFAIR,SCL,4325 Boyd Alley,Colima,,72.99.960.75090.56,2024-07-05 21:51:13,,SO-034,INV-00002,INV3132,35,NFI-PN-00007,consequat morbi a,O93,,L,1,1,0,CRC,583.42,583.42,,,,,,,,,0,CR,
202418,2024,21,eep-478,MCI,1M1,2781 Pierstorff Way,Oyskhara,PO2109,26.00.762.77282.69,2024-06-28 21:51:13,,SO-016,INV-00002,INV1718,35,NFI-PN-00008,morbi ut odio cras mi pede,S71,,gal,3,3,1,RUB,162,486.0,,,,,,,,,0,RU,KANBAN
202426,2025,1,cgn-391,CARFAIR,CRK,82940 Del Sol Park,Lolayan,PO4321,56.76.586.45932.60,2024-07-03 21:51:13,,SO-013,INV-00002,INV3132,21,NFI-PN-00009,pretium quis lectus,F32,88pp,L,7,7,0,IDR,900.33,6302.31,,,,,,,,,0,ID,
202474,2025,22,dqk-631,CARFAIR,WPR,4 Paget Lane,Mỹ Tho,,14.20.806.71334.16,2024-07-01 21:51:13,,SO-008,INV-00002,INV6566,94,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,F58,55oo,pt,3,3,1,VND,81.45,244.35,,,,,,,,,0,VN,
