INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202466,2025,38,dnn-323,ARBOC,1M1,218 Esch Center,Nangewer,PO0987,11.32.656.58722.33,2024-07-06 13:33:18,,SO-030,INV-00002,INV3536,75,NFI-PN-00001,tempor convallis nulla neque libero,T98,55ee,oz,8,8,1,IDR,657.82,5262.56,,,,,,,,,0,ID,
202469,2024,16,iaf-787,CARFAIR,1M2,56431 Derek Court,Shimen,,50.70.519.69374.57,2024-07-04 13:33:19,,SO-034,INV-00002,INV5556,64,NFI-PN-00002,nunc proin at turpis a,G33,,in,6,6,1,CNY,348.23,2089.38,,,,,,,,,0,CN,
202413,2024,13,bem-526,MCI,CRK,34 Dunning Drive,Mūsá Qal‘ah,,26.60.409.55548.73,2024-07-01 13:33:19,2024-06-29 13:33:19,SO-030,INV-00002,INV6566,3,NFI-PN-00003,nunc donec quis orci eget,E83,,ft,10,10,0,AFN,871.46,8714.6,,,,,,,,,0,AF,
202478,2024,6,snx-733,ARBOC,1M1,976 Dixon Crossing,Yaogou,PO1098,54.68.061.90040.33,2024-06-27 13:33:19,,SO-005,INV-00002,INV7980,38,NFI-PN-00004,cum sociis natoque,R96,22pp,cm,5,5,0,CNY,100.31,501.55,,,,,,,,,0,CN,
202441,2024,12,evv-328,NFI,ANN,7008 Thierer Park,Marsh Harbour,,26.29.373.33671.18,2024-06-28 13:33:19,2024-06-22 13:33:19,SO-022,INV-00002,INV5960,64,NFI-PN-00005,sed interdum venenatis turpis enim,P68,,lb,6,6,0,BSD,58.52,351.12,,,,,,,,,0,BS,
202438,2024,21,yzu-323,CARFAIR,SCL,08708 Chive Point,Poços de Caldas,,52.03.307.91918.97,2024-07-06 13:33:19,,SO-027,INV-00002,INV5758,97,NFI-PN-00006,nulla nisl nunc,N40,,ft,8,8,1,BRL,975.18,7801.44,,,,,,,,,0,BR,
202502,2024,44,yec-551,ARBOC,CRK,12042 Mariners Cove Parkway,Chakari,PO6543,75.94.336.05577.61,2024-06-29 13:33:19,2024-06-22 13:33:19,SO-002,INV-00002,INV5354,100,NFI-PN-00007,consequat morbi a,Z26,,L,9,9,0,ZWL,583.42,5250.78,,,,,,,,,0,ZW,
202457,2024,40,ydh-337,CARFAIR,ANN,7352 Harbort Terrace,Hashtgerd,PO3210,80.29.031.86739.43,2024-07-09 13:33:19,2024-07-08 13:33:19,SO-013,INV-00002,INV4748,71,NFI-PN-00008,morbi ut odio cras mi pede,P42,44ff,gal,8,8,1,IRR,364.77,2918.16,,,,,,,,,0,IR,
202466,2024,39,nsm-488,MCI,CWP,342 Dorton Plaza,Hīt,,01.27.196.59481.08,2024-06-28 13:33:19,2024-06-26 13:33:19,SO-035,INV-00002,INV7576,12,NFI-PN-00009,pretium quis lectus,U21,,L,7,7,1,IQD,900.33,6302.31,,,,,,,,,0,IQ,
202465,2025,3,nvo-572,ARBOC,WPR,5 Nevada Center,Sonsón,PO7890,50.32.050.41648.64,2024-07-03 13:33:19,2024-07-01 13:33:19,SO-041,INV-00002,INV1718,92,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,H34,44hh,pt,1,1,0,COP,81.45,81.45,,,,,,,,,0,CO,
