INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202493,2024,36,dwx-409,MCI,1M1,6840 Talisman Street,Catamayo,,07.09.557.46502.75,2024-07-09 12:59:10,2024-07-06 12:59:10,SO-045,INV-00002,INV99100,95,NFI-PN-00001,tempor convallis nulla neque libero,S71,,oz,5,5,0,USD,657.82,3289.1,,,,,,,,,0,EC,
202428,2025,51,pau-322,CARFAIR,SCL,93117 Birchwood Drive,Sollefteå,,02.10.308.90551.29,2024-07-01 12:59:11,,SO-045,INV-00002,INV9596,56,NFI-PN-00002,nunc proin at turpis a,P94,22tt,in,2,2,0,SEK,348.23,696.46,,,,,,,,,0,SE,VENDING
202461,2024,9,rja-928,ARBOC,WPR,9 Westend Drive,Vitry-le-François,PO0987,38.24.039.68536.78,2024-06-30 12:59:11,2024-06-24 12:59:11,SO-003,INV-00002,INV5678,37,NFI-PN-00003,nunc donec quis orci eget,F84,99kk,ft,2,2,1,EUR,83,166.0,,,,,,,,,0,FR,
202402,2024,16,mkp-404,CARFAIR,1M2,71599 Schmedeman Alley,Szczerbice,PO4567,53.79.338.72759.59,2024-07-02 12:59:11,2024-06-26 12:59:11,SO-024,INV-00002,INV6162,67,NFI-PN-00004,cum sociis natoque,A27,,cm,9,9,0,PLN,100.31,902.79,,,,,,,,,0,PL,
202438,2024,26,ovp-658,NFI,1M2,46 Prairie Rose Parkway,Avlónas,PO0987,22.77.022.48124.41,2024-06-30 12:59:11,2024-06-26 12:59:11,SO-032,INV-00002,INV4546,92,NFI-PN-00005,sed interdum venenatis turpis enim,I35,66hh,lb,10,10,1,EUR,58.52,585.2,,,,,,,,,0,GR,
202428,2025,35,vzo-753,CARFAIR,CRK,63505 Carioca Crossing,Retiro,,25.71.676.66650.06,2024-06-27 12:59:11,2024-06-22 12:59:11,SO-049,INV-00002,INV4142,86,NFI-PN-00006,nulla nisl nunc,F32,,ft,3,3,0,ARS,975.18,2925.54,,,,,,,,,0,AR,
202407,2024,7,wag-170,CARFAIR,WPR,200 Buell Parkway,Mayingzhuang,,75.78.004.09629.74,2024-07-05 12:59:11,,SO-021,INV-00002,INV1920,80,NFI-PN-00007,consequat morbi a,O41,,L,5,5,0,CNY,583.42,2917.1,,,,,,,,,0,CN,
202484,2025,39,cxm-475,ARBOC,ANN,310 Emmet Park,Nicasio,PO0123,82.09.913.35367.87,2024-07-04 12:59:11,,SO-013,INV-00002,INV3738,50,NFI-PN-00008,morbi ut odio cras mi pede,J62,00bb,gal,8,8,1,PEN,364.77,2918.16,,,,,,,,,0,PE,
202449,2025,7,vsj-044,ARBOC,1M2,28171 Shoshone Plaza,Sintung Timur,PO0987,09.65.334.34748.53,2024-07-02 12:59:11,2024-06-30 12:59:11,SO-040,INV-00002,INV4344,40,NFI-PN-00009,pretium quis lectus,Q95,,L,6,6,1,IDR,900.33,5401.98,,,,,,,,,0,ID,
202467,2024,40,osh-300,MCI,1M1,098 2nd Lane,Rymanów,PO4321,88.79.500.14606.92,2024-06-28 12:59:11,2024-06-22 12:59:11,SO-042,INV-00002,INV5556,76,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,E31,00rr,pt,10,10,0,PLN,81.45,814.5,,,,,,,,,0,PL,
