INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202497,2025,49,cps-065,ARBOC,1M2,23 Dorton Crossing,Västervik,PO5432,25.06.931.03585.75,2024-06-26 21:28:11,,SO-009,INV-00002,INV6970,17,NFI-PN-00001,tempor convallis nulla neque libero,S19,88rr,oz,9,9,1,SEK,657.82,5920.38,,,,,,,,82.0,0,SE,
202411,2025,2,kdr-077,NFI,CRK,6538 Sloan Drive,Napak,,56.17.931.74610.20,2024-06-24 21:28:12,,SO-049,INV-00002,INV1718,42,NFI-PN-00002,nunc proin at turpis a,M91,22dd,in,3,3,0,UGX,348.23,1044.69,,,,,,,,,0,UG,
202461,2025,27,ins-738,NFI,1M2,57961 Village Green Center,Payao,,56.48.976.90267.93,2024-06-28 21:28:12,,SO-026,INV-00002,INV2526,68,NFI-PN-00003,nunc donec quis orci eget,W23,55gg,ft,8,8,1,PHP,871.46,6971.68,,,,,,,,,0,PH,
202475,2025,5,eet-673,ARBOC,ANN,4879 Sundown Way,Al ‘Awjah,,50.88.752.62299.40,2024-07-01 21:28:12,,SO-041,INV-00002,INV8182,95,NFI-PN-00004,cum sociis natoque,W49,,cm,7,7,1,IQD,100.31,702.17,,,,,,,,,0,IQ,
202403,2024,32,ipj-113,ARBOC,CWP,52 Farmco Crossing,Penelas,PO6789,53.62.817.01214.29,2024-07-02 21:28:12,2024-06-26 21:28:12,SO-038,INV-00002,INV1314,23,NFI-PN-00005,sed interdum venenatis turpis enim,T46,11uu,lb,1,1,1,EUR,58.52,58.52,,,,,,,,,0,PT,
202434,2025,18,upb-091,MCI,1M2,431 1st Way,El Rancho,PO8765,20.88.649.12518.17,2024-07-07 21:28:12,2024-07-01 21:28:12,SO-047,INV-00002,INV2324,46,NFI-PN-00006,nulla nisl nunc,V48,33kk,ft,4,4,0,HNL,975.18,3900.72,,,,,18.0,,,,0,HN,
202408,2025,44,amv-243,CARFAIR,SCL,1889 Texas Alley,Çalxanqala,PO3456,55.81.520.95272.61,2024-06-25 21:28:12,2024-06-22 21:28:12,SO-002,INV-00002,INV4950,64,NFI-PN-00007,consequat morbi a,P94,,L,3,3,1,AZN,583.42,1750.26,,,,,,,,,0,AZ,KANBAN
202465,2025,30,aah-177,MCI,1M2,9813 Manley Road,Werangere,,13.93.714.34189.57,2024-07-07 21:28:12,2024-07-02 21:28:12,SO-024,INV-00002,INV1314,64,NFI-PN-00008,morbi ut odio cras mi pede,B80,,gal,3,3,0,IDR,364.77,1094.31,,,,,,,,,0,ID,
202465,2025,38,cur-337,MCI,1M1,96 Dakota Park,San Marcos,,28.48.774.45549.95,2024-07-05 21:28:12,,SO-028,INV-00002,INV4546,58,NFI-PN-00009,pretium quis lectus,K89,00ll,L,6,6,1,HNL,900.33,5401.98,,,,,,,,,0,HN,PAINT
202492,2024,21,amh-279,ARBOC,SCL,891 Meadow Ridge Alley,Lokwabe,PO0123,33.42.012.01445.03,2024-07-07 21:28:12,,SO-007,INV-00002,INV2324,70,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,G85,66jj,pt,10,10,1,BWP,81.45,814.5,,,,,,,,,0,BW,
