INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202442,2025,41,ekf-587,ARBOC,1M1,2032 Forest Dale Center,Jatirejo,,13.20.000.76091.39,2024-06-29 21:01:17,,SO-020,INV-00002,INV4142,61,NFI-PN-00001,tempor convallis nulla neque libero,R18,,oz,10,10,0,IDR,657.82,6578.2,,,70.0,,,,,,0,ID,
202402,2024,2,tps-223,MCI,WPR,21521 Rockefeller Avenue,Washington,,19.74.388.16476.01,2024-07-02 21:01:17,,SO-003,INV-00002,INV7374,48,NFI-PN-00002,nunc proin at turpis a,C3,66hh,in,7,7,1,USD,348.23,2437.61,,,,,,,,,0,US,
202429,2024,47,btl-603,NFI,CRK,6 Bunker Hill Center,Shuiyang,PO2109,83.38.530.97605.07,2024-06-25 21:01:17,,SO-023,INV-00002,INV3132,52,NFI-PN-00003,nunc donec quis orci eget,M65,,ft,3,3,0,CNY,871.46,2614.38,,,,,,,,,0,CN,
202421,2024,34,nhl-137,MCI,1M1,39980 Village Green Court,Luyang,,11.96.939.10545.50,2024-07-04 21:01:17,,SO-039,INV-00002,INV8788,98,NFI-PN-00004,cum sociis natoque,C29,,cm,2,2,1,CNY,100.31,200.62,,,,,,,,,0,CN,
202434,2025,51,thq-308,MCI,ANN,66888 Pleasure Terrace,Shuangkou,PO6543,26.44.690.47712.21,2024-07-08 21:01:17,2024-07-03 21:01:17,SO-050,INV-00002,INV1516,80,NFI-PN-00005,sed interdum venenatis turpis enim,M91,66jj,lb,7,7,1,CNY,58.52,409.64,,,,,,,,,0,CN,
202461,2024,38,dsk-028,MCI,CRK,0913 Thierer Drive,Piggs Peak,PO9876,21.72.485.02512.96,2024-07-04 21:01:17,2024-06-27 21:01:17,SO-014,INV-00002,INV99100,64,NFI-PN-00006,nulla nisl nunc,W75,,ft,8,8,0,SZL,975.18,7801.44,,,,,,,,,0,SZ,
202428,2025,41,ukq-301,ARBOC,CRK,6 Veith Street,Dvinskoy,,68.70.193.72878.07,2024-06-29 21:01:17,2024-06-28 21:01:17,SO-038,INV-00002,INV4546,83,NFI-PN-00007,consequat morbi a,J62,,L,1,1,1,RUB,583.42,583.42,,,,,,,,,0,RU,
202416,2024,52,mcq-979,CARFAIR,1M1,14 Meadow Vale Point,Dunhou,,99.81.520.38436.66,2024-06-29 21:01:17,,SO-004,INV-00002,INV5556,97,NFI-PN-00008,morbi ut odio cras mi pede,P16,22pp,gal,3,3,1,CNY,364.77,1094.31,,,,,,,,,0,CN,
202429,2025,23,ikt-954,NFI,WPR,092 Merrick Terrace,Nancy,,80.44.376.48401.07,2024-06-27 21:01:17,2024-06-24 21:01:17,SO-001,INV-00002,INV6970,25,NFI-PN-00009,pretium quis lectus,X76,,L,8,8,1,EUR,900.33,7202.64,,,,,,,,,0,FR,
202423,2025,40,kln-004,MCI,1M1,1 Kim Terrace,Caieiras,,77.24.650.30245.88,2024-06-29 21:01:17,,SO-047,INV-00002,INV1920,15,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,C29,77uu,pt,1,1,1,BRL,81.45,81.45,,,,,,,,,0,BR,
