INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202477,2024,24,xoq-554,MCI,1M1,9 Oneill Point,Hongqi,PO4321,98.49.922.63982.01,2024-07-07 20:58:20,2024-07-04 20:58:20,SO-039,INV-00002,INV4546,76,NFI-PN-00001,tempor convallis nulla neque libero,L12,,oz,4,4,1,CNY,657.82,2631.28,,,,,,,,,0,CN,
202463,2024,38,usl-666,MCI,CWP,5 Roxbury Park,Zhangting,,30.50.446.65171.39,2024-06-29 20:58:20,,SO-007,INV-00002,INV6970,52,NFI-PN-00002,nunc proin at turpis a,D56,,in,6,6,0,CNY,348.23,2089.38,,,,,,,,,0,CN,
202438,2024,18,qvi-776,MCI,CRK,21 Bartillon Crossing,Hongsung,,85.40.582.97205.19,2024-07-09 20:58:20,,SO-009,INV-00002,INV5758,76,NFI-PN-00003,nunc donec quis orci eget,A27,,ft,1,1,1,KRW,871.46,871.46,,,,,,,,,0,KR,
202423,2025,1,djv-587,CARFAIR,CRK,830 Doe Crossing Terrace,Banyupoh,,85.86.089.90855.62,2024-06-27 20:58:20,,SO-048,INV-00002,INV5556,89,NFI-PN-00004,cum sociis natoque,O67,,cm,6,6,1,IDR,100.31,601.86,,,,,,,,,0,ID,KANBAN
202428,2025,43,ocj-834,NFI,CRK,2974 Dixon Avenue,Sentul,PO1098,90.66.925.27414.66,2024-06-28 20:58:20,2024-06-22 20:58:20,SO-001,INV-00002,INV9101,67,NFI-PN-00005,sed interdum venenatis turpis enim,F6,,lb,8,8,0,IDR,137,1096.0,,,29.0,,,,,,0,ID,
202462,2024,33,eqo-178,ARBOC,ANN,62354 Harbort Avenue,Yuyapichis,,99.45.774.25532.01,2024-07-04 20:58:20,,SO-048,INV-00002,INV4142,47,NFI-PN-00006,nulla nisl nunc,T46,,ft,7,7,0,PEN,975.18,6826.26,,,,,,,,,0,PE,
202488,2025,27,byi-761,ARBOC,1M2,695 Upham Road,Asempapan,PO8765,81.07.095.94482.22,2024-07-02 20:58:20,2024-06-29 20:58:20,SO-008,INV-00002,INV2324,16,NFI-PN-00007,consequat morbi a,H86,,L,5,5,0,IDR,583.42,2917.1,,,,,,,,,0,ID,
202413,2024,35,swb-943,NFI,CRK,6 Warbler Parkway,Sosándra,,92.38.532.44949.80,2024-07-06 20:58:20,2024-07-04 20:58:20,SO-049,INV-00002,INV1314,1,NFI-PN-00008,morbi ut odio cras mi pede,P42,44hh,gal,5,5,0,EUR,364.77,1823.85,,,,,,,,,0,GR,PAINT
202490,2025,45,gpo-185,CARFAIR,1M2,63 Crowley Junction,Chitré,,54.60.075.29574.24,2024-07-05 20:58:20,,SO-016,INV-00002,INV8990,93,NFI-PN-00009,pretium quis lectus,L90,,L,10,10,1,PAB,900.33,9003.3,,,,,,,,,0,PA,
202504,2024,4,ytg-240,CARFAIR,SCL,68540 Maple Parkway,Piedra del Águila,,24.15.260.42416.43,2024-07-08 20:58:20,2024-07-06 20:58:20,SO-018,INV-00002,INV9596,29,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,C29,,pt,3,3,0,ARS,81.45,244.35,,,,,,,,,0,AR,
