INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202463,2025,42,xqy-529,ARBOC,SCL,8 Maryland Avenue,Ciénaga,PO4321,17.16.783.19874.23,2024-06-30 12:44:13,,SO-012,INV-00002,INV9394,91,NFI-PN-00001,tempor convallis nulla neque libero,G33,99mm,oz,10,10,0,COP,657.82,6578.2,,,,,,,,,0,CO,
202411,2024,32,flv-566,CARFAIR,1M1,77989 Londonderry Circle,Nevers,,80.71.779.39214.92,2024-07-08 12:44:13,,SO-009,INV-00002,INV5152,89,NFI-PN-00002,nunc proin at turpis a,R70,,in,1,1,0,EUR,348.23,348.23,,,,,,,32.0,,0,FR,
202481,2024,39,gsj-993,NFI,1M2,8 Briar Crest Street,Gaoping,,04.75.355.13667.65,2024-07-01 12:44:13,2024-06-27 12:44:13,SO-041,INV-00002,INV6364,86,NFI-PN-00003,nunc donec quis orci eget,H60,,ft,8,8,0,CNY,871.46,6971.68,,,,,,,,,0,CN,
202451,2025,52,axa-107,ARBOC,1M2,228 Prairieview Lane,Rentung,,81.94.001.50730.54,2024-07-06 12:44:13,,SO-025,INV-00002,INV2930,14,NFI-PN-00004,cum sociis natoque,P68,,cm,3,3,1,IDR,100.31,300.93,,,,,,,,,0,ID,
202496,2024,36,vjk-134,ARBOC,CRK,6193 Reinke Trail,Shali,PO2345,27.15.914.74441.47,2024-07-07 12:44:13,2024-06-30 12:44:13,SO-039,INV-00002,INV99100,35,NFI-PN-00005,sed interdum venenatis turpis enim,R96,00rr,lb,4,4,0,RUB,58.52,234.08,,,,,,,,,0,RU,
202466,2025,51,qfm-844,ARBOC,CRK,87 Manitowish Way,Leuburi,PO8765,39.44.207.12261.93,2024-06-27 12:44:13,,SO-015,INV-00002,INV1516,74,NFI-PN-00006,nulla nisl nunc,E83,,ft,7,7,0,IDR,975.18,6826.26,,,,,,,,,0,ID,VMI
202469,2024,36,hev-378,MCI,1M2,6 Farmco Circle,Pedreira,,12.26.325.36864.92,2024-07-02 12:44:13,,SO-018,INV-00002,INV9394,14,NFI-PN-00007,consequat morbi a,V100,66ff,L,8,8,0,BRL,583.42,4667.36,,,,,,,,,0,BR,
202405,2025,37,yvu-012,ARBOC,CWP,7189 Hoard Hill,San Felipe,PO6789,91.76.847.60244.44,2024-07-07 12:44:13,2024-07-01 12:44:13,SO-044,INV-00002,INV1516,27,NFI-PN-00008,morbi ut odio cras mi pede,B28,44ff,gal,4,4,1,CLP,364.77,1459.08,,,,,,,,,0,CL,
202440,2024,31,yew-835,NFI,CRK,38775 Transport Circle,Wisła,PO8765,25.68.463.94727.49,2024-07-08 12:44:13,,SO-021,INV-00002,INV9192,77,NFI-PN-00009,pretium quis lectus,O93,,L,1,1,0,PLN,900.33,900.33,,,,,,,,,0,PL,
202459,2025,8,aoh-417,CARFAIR,CRK,2602 Independence Court,Hamburg,,71.57.012.53469.92,2024-06-28 12:44:13,,SO-016,INV-00002,INV9192,64,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,O15,,pt,8,8,0,EUR,81.45,651.6,,,,,,,,,0,DE,
