INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202420,2024,44,xvv-548,NFI,1M1,3 Pearson Avenue,Gandu,PO0987,88.79.430.07741.06,2024-07-05 14:07:09,,SO-021,INV-00002,INV4748,25,NFI-PN-00001,tempor convallis nulla neque libero,C81,,oz,8,8,0,IDR,657.82,5262.56,,,,,,,,,0,ID,
202475,2025,47,yqi-366,ARBOC,1M2,12 Delladonna Road,Sanrao,PO1098,07.71.197.34115.54,2024-06-30 14:07:09,,SO-024,INV-00002,INV7172,22,NFI-PN-00002,nunc proin at turpis a,W23,,in,10,10,0,CNY,348.23,3482.3,,,,,,,,,0,CN,
202467,2024,35,hjl-502,ARBOC,1M1,878 Crownhardt Alley,Rikitea,,85.37.212.30342.48,2024-06-28 14:07:09,2024-06-22 14:07:09,SO-005,INV-00002,INV6768,98,NFI-PN-00003,nunc donec quis orci eget,Z26,,ft,6,6,1,XPF,871.46,5228.76,,,,,,,,,0,PF,
202462,2025,5,qwm-573,NFI,ANN,033 Derek Alley,Río Campo,,63.45.457.75517.61,2024-07-04 14:07:09,,SO-035,INV-00002,INV5152,35,NFI-PN-00004,cum sociis natoque,Y25,00dd,cm,1,1,1,XAF,100.31,100.31,,,,,,,,,0,GQ,
202422,2025,4,zjw-377,ARBOC,CRK,58 Hoffman Trail,Badung,,61.01.449.51843.56,2024-07-08 14:07:09,2024-07-04 14:07:09,SO-010,INV-00002,INV9192,79,NFI-PN-00005,sed interdum venenatis turpis enim,L38,33qq,lb,9,9,0,IDR,58.52,526.68,,,,,,,,,0,ID,
202434,2025,19,rdf-197,MCI,ANN,0737 Algoma Avenue,Baras,,23.75.015.26412.12,2024-07-06 14:07:09,2024-07-03 14:07:09,SO-002,INV-00002,INV9596,45,NFI-PN-00006,nulla nisl nunc,N66,,ft,3,3,1,PHP,975.18,2925.54,,,,,,,,,0,PH,
202455,2025,8,dve-319,NFI,ANN,941 Center Center,Gyumri,PO2109,88.45.862.10481.52,2024-07-09 14:07:09,2024-07-02 14:07:09,SO-025,INV-00002,INV1314,30,NFI-PN-00007,consequat morbi a,P42,44bb,L,9,9,0,AMD,583.42,5250.78,,,,,,,,,0,AM,
202502,2024,40,phf-480,CARFAIR,CWP,7 Kingsford Junction,Zhouzhuang,,85.34.191.52340.13,2024-06-30 14:07:09,,SO-035,INV-00002,INV7980,66,NFI-PN-00008,morbi ut odio cras mi pede,T20,,gal,5,5,0,CNY,364.77,1823.85,,,,,,,,,0,CN,
202421,2025,46,mpx-122,NFI,CWP,99 Waubesa Crossing,Salvaleón de Higüey,,20.33.126.55547.28,2024-07-05 14:07:09,,SO-004,INV-00002,INV8990,25,NFI-PN-00009,pretium quis lectus,R44,,L,8,8,0,DOP,900.33,7202.64,,,,,,,,,0,DO,
202455,2024,14,abu-806,MCI,SCL,384 Ronald Regan Parkway,Campo Verde,,56.10.524.73798.48,2024-06-28 14:07:09,,SO-035,INV-00002,INV8182,5,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,W49,,pt,9,9,0,BRL,81.45,733.05,,,,,,,,,0,BR,
