INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202472,2024,10,vey-169,CARFAIR,1M2,5 Sherman Terrace,Kampong Chhnang,,02.28.791.64439.51,2024-06-30 22:34:20,2024-06-27 22:34:20,SO-003,INV-00002,INV8384,60,NFI-PN-00001,tempor convallis nulla neque libero,T46,,oz,2,2,0,KHR,657.82,1315.64,,,,,,,,,0,KH,
202479,2025,29,zio-007,MCI,ANN,7 Kenwood Street,Cherepovets,,04.69.784.54617.56,2024-07-01 22:34:20,2024-06-29 22:34:20,SO-026,INV-00002,INV7172,39,NFI-PN-00002,nunc proin at turpis a,D82,,in,8,8,1,RUB,348.23,2785.84,,,,,,,,,0,RU,
202426,2024,28,yvv-102,MCI,CWP,7170 7th Park,Galis Dua,,61.03.046.07514.82,2024-07-01 22:34:20,2024-06-26 22:34:20,SO-045,INV-00002,INV8788,10,NFI-PN-00003,nunc donec quis orci eget,Y77,66jj,ft,2,2,0,IDR,871.46,1742.92,,,86.0,,,,,,0,ID,VMI
202474,2024,8,lfv-090,ARBOC,CWP,08 Browning Place,Maguilling,PO1098,75.46.318.33989.09,2024-07-04 22:34:20,2024-06-29 22:34:20,SO-008,INV-00002,INV1234,84,NFI-PN-00004,cum sociis natoque,H34,77ii,cm,5,5,0,PHP,100.31,501.55,,,,,,,,,0,PH,
202488,2025,34,knz-987,ARBOC,ANN,85152 Hallows Drive,Sabanalarga,,42.03.848.97511.91,2024-07-05 22:34:20,,SO-006,INV-00002,INV5354,13,NFI-PN-00005,sed interdum venenatis turpis enim,N14,77oo,lb,9,9,0,COP,58.52,526.68,,,,,,,,,0,CO,
202409,2025,3,ymi-791,MCI,1M1,56253 Fairfield Point,Segezha,PO4321,33.75.602.02921.97,2024-06-29 22:34:20,,SO-006,INV-00002,INV8182,22,NFI-PN-00006,nulla nisl nunc,U21,33aa,ft,4,4,1,RUB,975.18,3900.72,,,,,,,,,0,RU,
202417,2024,16,pzp-286,NFI,1M2,62 Esker Terrace,Krajan Jamprong,,13.94.702.26954.00,2024-07-04 22:34:20,,SO-046,INV-00002,INV9192,86,NFI-PN-00007,consequat morbi a,P42,88zz,L,8,8,1,IDR,583.42,4667.36,,,,,,,,,0,ID,
202433,2025,20,uex-991,MCI,WPR,3 Bunting Lane,Jagong,,25.18.319.02553.80,2024-07-06 22:34:20,,SO-023,INV-00002,INV9798,63,NFI-PN-00008,morbi ut odio cras mi pede,C3,,gal,4,4,1,IDR,76,304.0,,,,,,,,,0,ID,
202443,2024,12,nfi-134,NFI,WPR,70 2nd Hill,Zhougao,PO0987,27.56.686.58615.26,2024-06-27 22:34:20,,SO-026,INV-00002,INV2526,6,NFI-PN-00009,pretium quis lectus,N92,,L,6,6,1,CNY,900.33,5401.98,,,,,,,,,0,CN,
202406,2025,23,prj-000,CARFAIR,1M2,0 Summer Ridge Center,San Pedro Sacatepéquez,PO8765,12.32.824.93536.94,2024-07-03 22:34:20,2024-06-26 22:34:20,SO-039,INV-00002,INV5152,97,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,J36,00rr,pt,9,9,0,GTQ,81.45,733.05,,,,,,,,,0,GT,
